team,player,goals,assists,points,penalties,pim
LHF,"Shinnimin, Brendan",0.0,3.0,3.0,3.0,27.0
MIF,nan,0.0,3.0,3.0,3.0,24.0
MIF,"Kuokkanen, Janne",0.0,3.0,3.0,3.0,6.0
DIF,"Eklund, Victor",0.0,3.0,3.0,2.0,4.0
SKE,"Davidsson, Jonathan",0.0,3.0,3.0,1.0,2.0
FRÖ,"Lindholm, Max",0.0,3.0,3.0,1.0,2.0
SKE,"Okuliar, Oliver",0.0,3.0,3.0,1.0,2.0
BIF,"Pettersson, Lucas",0.0,3.0,3.0,1.0,2.0
RBK,nan,0.0,3.0,3.0,1.0,2.0
VÄX,nan,0.0,3.0,3.0,1.0,2.0
ÖHK,"Karlkvist, Patrik",0.0,3.0,3.0,0.0,0.0
ÖHK,"Quenneville, David",0.0,3.0,3.0,0.0,0.0
LHF,"Sellgren, Jesper",0.0,3.0,3.0,0.0,0.0
FBK,nan,0.0,3.0,3.0,0.0,0.0
LHF,"Tardif, Ben",2.0,0.0,2.0,1.0,2.0
VÄX,"Gardiner, Reid",2.0,0.0,2.0,0.0,0.0
MIF,"Ikonen, Joona",2.0,0.0,2.0,0.0,0.0
BIF,"Larsson, Johan",2.0,0.0,2.0,0.0,0.0
ÖHK,"Miketinac, Kalle",2.0,0.0,2.0,0.0,0.0
MIF,"Pajuniemi, Lauri",1.0,1.0,2.0,2.0,4.0
RBK,"Zaar, Daniel",1.0,1.0,2.0,2.0,4.0
LHF,"Gustafsson, Erik",1.0,1.0,2.0,1.0,2.0
ÖHK,"Puistola, Patrik",1.0,1.0,2.0,1.0,2.0
VÄX,"Rafferty, Brogan",1.0,1.0,2.0,1.0,2.0
VÄX,"Robert, Felix",1.0,1.0,2.0,1.0,2.0
FBK,"Studenic, Marian",1.0,1.0,2.0,1.0,2.0
BIF,"Trivigno, Bobby",1.0,1.0,2.0,1.0,2.0
DIF,"Frondell, Anton",1.0,1.0,2.0,0.0,0.0
SKE,"Grahn, Viktor",1.0,1.0,2.0,0.0,0.0
VÄX,"Gustafsson, Hugo",1.0,1.0,2.0,0.0,0.0
VÄX,"Henriksson, Karl",1.0,1.0,2.0,0.0,0.0
SKE,"Johnson, Andreas",1.0,1.0,2.0,0.0,0.0
FRÖ,"Niederbach, Theodor",1.0,1.0,2.0,0.0,0.0
BIF,"Norlinder, Mattias",1.0,1.0,2.0,0.0,0.0
MIF,"Salo, Robin",1.0,1.0,2.0,0.0,0.0
FRÖ,"Tömmernes, Henrik",0.0,2.0,2.0,4.0,8.0
LHF,"O'neill, Brian",0.0,2.0,2.0,3.0,6.0
SKE,"Forsfjäll, Zeb",0.0,2.0,2.0,2.0,4.0
SKE,"Krogdahl, Max",0.0,2.0,2.0,2.0,4.0
FRÖ,"Nilsson, Tom",0.0,2.0,2.0,2.0,4.0
BIF,nan,0.0,2.0,2.0,2.0,4.0
VÄX,"Cooper, Brian",0.0,2.0,2.0,1.0,2.0
FBK,"Roos, Filip",0.0,2.0,2.0,1.0,2.0
SKE,nan,0.0,2.0,2.0,1.0,2.0
BIF,"Bellows, Kieffer",0.0,2.0,2.0,0.0,0.0
MIF,"Carell, Felix",0.0,2.0,2.0,0.0,0.0
MIF,"Nilsson, Isac",0.0,2.0,2.0,0.0,0.0
ÖHK,"Turunen, Teemu",0.0,2.0,2.0,0.0,0.0
FBK,"Zohorna, Radim",0.0,2.0,2.0,0.0,0.0
BIF,"Lindblom, Oskar",1.0,0.0,1.0,2.0,25.0
VÄX,"Suomi, Eemeli",1.0,0.0,1.0,2.0,25.0
MIF,"Händemark, Fredrik",1.0,0.0,1.0,4.0,8.0
MIF,"Persson, Carl",1.0,0.0,1.0,2.0,4.0
MIF,"Björkman, Filip",1.0,0.0,1.0,1.0,2.0
SKE,"Bryggman, Lars",1.0,0.0,1.0,1.0,2.0
DIF,"Josefson, Jacob",1.0,0.0,1.0,1.0,2.0
FRÖ,"Lasu, Nicklas",1.0,0.0,1.0,1.0,2.0
DIF,"Sissons, Colby",1.0,0.0,1.0,1.0,2.0
FBK,"Steen, Oskar",1.0,0.0,1.0,1.0,2.0
FBK,"Alba, Emil",1.0,0.0,1.0,0.0,0.0
SKE,"Djuse, Emil",1.0,0.0,1.0,0.0,0.0
SKE,"Hugg, Rickard",1.0,0.0,1.0,0.0,0.0
SKE,"Johansson, Pontus",1.0,0.0,1.0,0.0,0.0
BIF,"Jonsson-Fjällby, Axel",1.0,0.0,1.0,0.0,0.0
VÄX,"Kratz, Kalle",1.0,0.0,1.0,0.0,0.0
DIF,"Rensfeldt, Ludvig",1.0,0.0,1.0,0.0,0.0
RBK,"Solberg, Isac",1.0,0.0,1.0,0.0,0.0
MIF,"Sundberg, Axel",1.0,0.0,1.0,0.0,0.0
SKE,"Vuollet, Oskar",1.0,0.0,1.0,0.0,0.0
FRÖ,"Egli, Dominik",0.0,1.0,1.0,5.0,31.0
LHF,"Nurmi, Markus",0.0,1.0,1.0,5.0,28.0
LHF,"Själin, Pontus",0.0,1.0,1.0,2.0,25.0
ÖHK,"Berglund, Filip",0.0,1.0,1.0,3.0,6.0
VÄX,"Lowe, Keegan",0.0,1.0,1.0,3.0,6.0
ÖHK,"Backström, Gustav",0.0,1.0,1.0,1.0,2.0
FBK,"Berglund, Jack",0.0,1.0,1.0,1.0,2.0
DIF,"Holm, Philip",0.0,1.0,1.0,1.0,2.0
DIF,"Lindström, Gustav",0.0,1.0,1.0,1.0,2.0
SKE,"Lundberg, Arvid",0.0,1.0,1.0,1.0,2.0
FBK,"Nygren, Magnus",0.0,1.0,1.0,1.0,2.0
RBK,"Sundsvik, Albin",0.0,1.0,1.0,1.0,2.0
MIF,"Barton, Seth",0.0,1.0,1.0,0.0,0.0
RBK,"Bengtsson, Anton",0.0,1.0,1.0,0.0,0.0
BIF,"Bertilsson, Simon",0.0,1.0,1.0,0.0,0.0
DIF,"Blomgren, David",0.0,1.0,1.0,0.0,0.0
BIF,"Bäckström, Nicklas",0.0,1.0,1.0,0.0,0.0
LHF,"Eriksson, Filip",0.0,1.0,1.0,0.0,0.0
FBK,"Forsell, Lucas",0.0,1.0,1.0,0.0,0.0
VÄX,"Granberg, Petter",0.0,1.0,1.0,0.0,0.0
RBK,"Göransson, Mattias",0.0,1.0,1.0,0.0,0.0
RBK,"Johansson, Filip",0.0,1.0,1.0,0.0,0.0
FBK,"Kellman, Joel",0.0,1.0,1.0,0.0,0.0
BIF,"Kempny, Michal",0.0,1.0,1.0,0.0,0.0
RBK,"Kuhlman, Karson",0.0,1.0,1.0,0.0,0.0
DIF,"Laleggia, Joseph",0.0,1.0,1.0,0.0,0.0
LHF,"Leskinen, Otto",0.0,1.0,1.0,0.0,0.0
SKE,"Lindberg, Valter",0.0,1.0,1.0,0.0,0.0
ÖHK,"Nilsson, Niklas",0.0,1.0,1.0,0.0,0.0
MIF,"Pedrotti, Elia",0.0,1.0,1.0,0.0,0.0
FBK,"Philp, Luke",0.0,1.0,1.0,0.0,0.0
VÄX,"Rosén, Elias",0.0,1.0,1.0,0.0,0.0
RBK,"Sandin, Linus",0.0,1.0,1.0,0.0,0.0
BIF,"Vesel, Tyler",0.0,1.0,1.0,0.0,0.0
MIF,"Viro, Eemil",0.0,1.0,1.0,0.0,0.0
FRÖ,"Weissbach, Linus",0.0,1.0,1.0,0.0,0.0
ÖHK,"Ylönen, Jesse",0.0,1.0,1.0,0.0,0.0
FBK,"Åslund, Per",0.0,1.0,1.0,0.0,0.0
LHF,"Engsund, Oscar",0.0,0.0,0.0,3.0,27.0
RBK,"Friedman, Mark",0.0,0.0,0.0,3.0,24.0
DIF,"Pettersen, Mathias",0.0,0.0,0.0,3.0,6.0
RBK,"Bristedt, Leon",0.0,0.0,0.0,2.0,4.0
FRÖ,"Folin, Christian",0.0,0.0,0.0,2.0,4.0
LHF,"Liedes, Heikki",0.0,0.0,0.0,2.0,4.0
MIF,"Schreiber, Martin",0.0,0.0,0.0,2.0,4.0
FRÖ,nan,0.0,0.0,0.0,2.0,4.0
LHF,"Allard, Frederic",0.0,0.0,0.0,1.0,2.0
BIF,"Andersson, Axel",0.0,0.0,0.0,1.0,2.0
DIF,"Blixt, Hugo",0.0,0.0,0.0,1.0,2.0
RBK,"Dickinson, Josh",0.0,0.0,0.0,1.0,2.0
ÖHK,"Gustafsson, Glenn",0.0,0.0,0.0,1.0,2.0
FRÖ,"Hasa, Noah",0.0,0.0,0.0,1.0,2.0
MIF,"Hemström, Kalle",0.0,0.0,0.0,1.0,2.0
BIF,"Hägg, Robert",0.0,0.0,0.0,1.0,2.0
FBK,"Leivermann, Nick",0.0,0.0,0.0,1.0,2.0
FBK,"Nygård, Joakim",0.0,0.0,0.0,1.0,2.0
RBK,"Olofsson, Fredrik",0.0,0.0,0.0,1.0,2.0
DIF,"Pettersson, Jesper",0.0,0.0,0.0,1.0,2.0
DIF,"Salsten, Håvard",0.0,0.0,0.0,1.0,2.0
BIF,"Scott, Greg",0.0,0.0,0.0,1.0,2.0
BIF,"Sundqvist, Leo",0.0,0.0,0.0,1.0,2.0
LHF,"Ward, Matteus",0.0,0.0,0.0,1.0,2.0
ÖHK,"Wikman, William",0.0,0.0,0.0,1.0,2.0
DIF,nan,0.0,0.0,0.0,1.0,2.0
VÄX,"Åhman, Adam",0.0,0.0,0.0,1.0,2.0
